customer_id,age,gender,income,purchase_date,product_id,quantity,spend_amount,payment_method,is_returning,lat,lon
C5372,49.0,Unknown,9999999.0,2025-09-17 00:00:00,P0082,-5,575.33,Online Wallet,True,-73.270827,-59.430851
C7248,50.0,Other,21633.41,32/13/2025,P0074,2,298.62,Card,yes,24.353719,
C2854,39.0,Unknown,9999999.0,2025-07-19 00:00:00,P0008,-5,159.0,Card,True,,
C3649,54.0,Unknown,9999999.0,32/13/2025,P0016,5,999999.0,Cash,True,,44.125735
C1429,,Other,77664.25,32/13/2025,P0001,-5,999999.0,Online Wallet,True,46.169181,-91.809406
C5941,46.0,Other,94668.24,32/13/2025,P0080,5,851.38,Online Wallet,yes,,45.502955
C1694,40.0,Other,9999999.0,2025-09-05 00:00:00,P0059,-5,999999.0,Online Wallet,False,,-97.689152
C8304,35.0,Unknown,119223.51,2025-07-29 00:00:00,P0073,-5,470.97,Cash,True,-1.062037,
C7834,47.0,Male,9999999.0,32/13/2025,P0073,1,999999.0,Cash,True,,-29.986736
C9807,39.0,Female,9999999.0,2025-08-03 00:00:00,P0063,-5,999999.0,Cash,True,-7.980237,
C1351,,Other,46573.25,2025-07-23 00:00:00,P0054,-5,999999.0,Online Wallet,True,,
C4741,28.0,Other,112251.76,2025-08-25 00:00:00,P0060,2,624.48,Crypt0,yes,,
C5007,,Male,32419.88,32/13/2025,P0076,-5,999999.0,Crypt0,False,,110.521724
C3045,,Male,119780.58,2025-08-14 00:00:00,P0087,-5,999999.0,Online Wallet,False,9.108468,
C9253,36.0,Unknown,9999999.0,2025-08-29 00:00:00,P0047,-5,999999.0,Cash,False,,-96.431643
C8427,41.0,Male,83348.46,2025-09-20 00:00:00,P0048,5,76.06,Crypt0,yes,,
C7981,,Male,32642.0,32/13/2025,P0095,5,753.63,Crypt0,False,,
C9352,,Female,9999999.0,2025-08-02 00:00:00,P0075,10,10.62,Cash,True,-36.342069,168.71716
C2562,69.0,Other,9999999.0,32/13/2025,P0052,-5,999999.0,Card,yes,,92.235213
C1796,28.0,Other,36197.56,2025-08-15 00:00:00,P0024,-5,999999.0,Card,True,,
C9720,44.0,Male,9999999.0,2025-09-10 00:00:00,P0026,-5,963.72,Crypt0,True,,
C6879,,Female,94922.25,32/13/2025,P0099,5,999999.0,Card,yes,-46.147317,
C2985,,Other,9999999.0,2025-07-16 00:00:00,P0042,-5,999999.0,Card,False,28.719517,-31.570264
C8182,20.0,Male,9999999.0,32/13/2025,P0028,-5,999999.0,Crypt0,False,,-100.385353
C3537,33.0,Female,92759.02,2025-08-13 00:00:00,P0057,3,555.22,Card,True,,
C3353,,Other,9999999.0,32/13/2025,P0089,-5,999999.0,Cash,True,-87.316367,9.861785
C7286,,Other,9999999.0,32/13/2025,P0079,2,999999.0,Online Wallet,False,81.030207,140.858456
C7408,22.0,Male,9999999.0,32/13/2025,P0004,-5,999999.0,Crypt0,False,-83.392496,-118.784633
C8990,32.0,Male,62158.0,2025-08-31 00:00:00,P0041,-5,999999.0,Cash,False,,177.450166
C1217,,Male,9999999.0,32/13/2025,P0096,-5,996.5,Card,yes,,
C2340,,Unknown,119403.9,32/13/2025,P0013,2,525.75,Crypt0,True,,106.579822
C3348,,Female,9999999.0,32/13/2025,P0046,5,96.35,Cash,True,,
C1481,,Female,9999999.0,2025-08-01 00:00:00,P0024,-5,999999.0,Online Wallet,yes,45.185198,-117.239838
C3456,50.0,Other,68151.73,32/13/2025,P0017,7,565.55,Card,True,,
C4365,36.0,Male,114718.35,2025-08-30 00:00:00,P0012,-5,999999.0,Card,yes,,
C3120,37.0,Female,9999999.0,2025-08-30 00:00:00,P0094,-5,999999.0,Cash,True,,-86.796716
C5555,41.0,Other,32268.08,2025-07-11 00:00:00,P0063,6,917.67,Online Wallet,yes,,
C2672,41.0,Male,81621.2,32/13/2025,P0099,2,999999.0,Crypt0,yes,,-60.170571
C9781,,Female,74581.04,32/13/2025,P0027,9,999999.0,Online Wallet,yes,,
C9427,20.0,Unknown,105771.43,2025-07-25 00:00:00,P0003,-5,373.1,Crypt0,True,-59.765429,
C4429,,Other,9999999.0,2025-09-02 00:00:00,P0097,-5,999999.0,Online Wallet,False,,
C4623,,Female,89072.58,32/13/2025,P0035,-5,999999.0,Card,False,,
C7745,21.0,Unknown,9999999.0,2025-09-09 00:00:00,P0040,7,892.45,Cash,False,,-22.675631
C4217,56.0,Other,59584.82,32/13/2025,P0019,-5,21.94,Cash,yes,-26.348301,
C6479,28.0,Unknown,9999999.0,32/13/2025,P0078,7,348.23,Crypt0,yes,,
C7237,,Unknown,96849.76,2025-07-15 00:00:00,P0059,6,973.17,Crypt0,False,-65.757607,85.999865
C3434,,Female,9999999.0,32/13/2025,P0017,-5,999999.0,Crypt0,False,-24.907611,
C8271,32.0,Male,9999999.0,2025-07-19 00:00:00,P0019,8,494.35,Crypt0,True,6.2582,70.371983
C5177,44.0,Male,77098.03,2025-09-07 00:00:00,P0025,-5,999999.0,Cash,yes,,171.592777
C9382,60.0,Female,9999999.0,2025-08-15 00:00:00,P0015,-5,371.78,Crypt0,True,,68.659165
C2447,32.0,Other,9999999.0,2025-09-09 00:00:00,P0002,9,836.0,Cash,True,0.008705,
C3740,66.0,Female,9999999.0,32/13/2025,P0004,-5,704.62,Crypt0,yes,,
C8362,67.0,Unknown,96690.43,32/13/2025,P0084,-5,923.11,Online Wallet,yes,,155.570209
C8157,36.0,Male,96925.23,32/13/2025,P0053,-5,999999.0,Online Wallet,True,,
C9742,,Male,9999999.0,2025-07-21 00:00:00,P0034,-5,223.19,Crypt0,True,-36.423677,
C4725,38.0,Unknown,92761.72,2025-08-13 00:00:00,P0070,-5,999999.0,Online Wallet,True,-88.395619,
C5377,66.0,Male,9999999.0,2025-09-10 00:00:00,P0059,5,999999.0,Online Wallet,yes,,-19.002793
C6895,,Unknown,9999999.0,32/13/2025,P0049,-5,920.26,Cash,yes,,50.998694
C8576,35.0,Female,9999999.0,2025-09-14 00:00:00,P0055,7,999999.0,Online Wallet,True,,
C6140,62.0,Female,9999999.0,2025-08-31 00:00:00,P0056,5,338.19,Cash,yes,,
C5104,55.0,Female,41055.38,32/13/2025,P0056,-5,999999.0,Crypt0,False,,78.480662
C6732,32.0,Other,9999999.0,32/13/2025,P0022,-5,467.77,Online Wallet,yes,,
C4508,21.0,Unknown,9999999.0,32/13/2025,P0067,10,999999.0,Card,False,,176.870764
C8144,,Unknown,56461.85,2025-08-22 00:00:00,P0032,-5,999999.0,Cash,True,62.103337,170.649871
C5070,,Female,9999999.0,2025-08-01 00:00:00,P0017,-5,617.31,Cash,False,47.234113,33.5277
C2177,,Other,112495.97,2025-08-17 00:00:00,P0005,-5,999999.0,Card,True,-36.113584,
C3196,41.0,Unknown,97376.15,2025-09-13 00:00:00,P0048,-5,862.01,Online Wallet,False,-53.011669,
C1665,33.0,Male,100452.54,2025-08-10 00:00:00,P0084,6,999999.0,Crypt0,False,,-139.88672
C4912,,Female,9999999.0,2025-09-05 00:00:00,P0066,-5,775.43,Card,yes,,-84.086195
C4346,,Other,110732.59,32/13/2025,P0059,-5,999999.0,Card,False,89.430684,147.67519
C9218,70.0,Male,9999999.0,32/13/2025,P0094,2,832.14,Online Wallet,True,,-142.030443
C5322,,Other,50159.52,32/13/2025,P0016,7,999999.0,Card,False,,-146.380494
C5960,,Unknown,99350.25,32/13/2025,P0060,4,801.74,Online Wallet,True,,-48.619165
C6633,,Unknown,52671.5,32/13/2025,P0044,9,999999.0,Card,False,,-132.851433
C5669,,Unknown,32585.17,2025-09-08 00:00:00,P0053,-5,710.62,Online Wallet,False,,133.363964
C7116,,Unknown,29408.62,32/13/2025,P0065,-5,999999.0,Cash,True,,-166.85152
C6436,44.0,Male,9999999.0,2025-09-05 00:00:00,P0086,-5,721.75,Online Wallet,False,,-57.953043
C4519,,Other,39410.63,32/13/2025,P0006,1,999999.0,Card,True,25.046126,-142.176167
C3252,,Other,9999999.0,2025-07-04 00:00:00,P0001,4,999999.0,Cash,True,,
C9114,,Male,72018.36,32/13/2025,P0014,8,999999.0,Online Wallet,False,39.941984,
C2444,,Female,36229.96,2025-09-12 00:00:00,P0058,-5,752.89,Crypt0,False,-44.986266,
C4643,,Male,9999999.0,32/13/2025,P0002,-5,746.0,Crypt0,False,,
C9799,,Male,37261.27,32/13/2025,P0004,4,828.61,Cash,False,,
C2019,,Other,109543.32,32/13/2025,P0060,-5,999999.0,Crypt0,False,,
C9240,31.0,Male,9999999.0,32/13/2025,P0064,-5,581.0,Card,True,-73.155341,137.409653
C5709,35.0,Other,9999999.0,2025-08-17 00:00:00,P0059,-5,999999.0,Cash,True,,-120.335474
C2369,,Other,88100.03,32/13/2025,P0025,2,999999.0,Online Wallet,False,,
C5067,21.0,Unknown,119911.06,2025-07-20 00:00:00,P0043,9,343.79,Card,False,,
C2612,,Female,76207.88,32/13/2025,P0080,8,999999.0,Online Wallet,yes,,-117.844041
C6980,,Male,33133.26,2025-07-01 00:00:00,P0098,-5,846.49,Card,True,-14.356114,
C4250,36.0,Unknown,9999999.0,2025-07-28 00:00:00,P0001,-5,999999.0,Crypt0,yes,-41.682307,-114.530917
C3006,51.0,Other,97927.14,32/13/2025,P0041,-5,999999.0,Cash,False,-68.051207,79.702044
C8284,,Male,91987.99,32/13/2025,P0014,10,999999.0,Cash,True,-25.198162,173.036217
C5311,,Male,73160.9,2025-08-11 00:00:00,P0072,-5,289.37,Cash,yes,-1.009413,
C2995,,Other,90363.57,32/13/2025,P0027,6,999999.0,Card,False,78.907485,
C6014,,Female,109220.66,32/13/2025,P0095,-5,999999.0,Crypt0,True,34.811384,30.636144
C2804,21.0,Male,9999999.0,2025-07-17 00:00:00,P0100,5,752.23,Card,False,,123.803243
C6730,,Female,9999999.0,32/13/2025,P0007,-5,650.0,Cash,yes,,
C8702,53.0,Female,9999999.0,2025-09-08 00:00:00,P0031,-5,771.42,Cash,yes,-7.44046,
C1591,,Male,49476.54,2025-09-27 00:00:00,P0099,10,681.11,Online Wallet,yes,-32.74422,-46.953512
C2743,,Unknown,9999999.0,2025-07-09 00:00:00,P0036,4,624.54,Online Wallet,yes,,
C1557,,Female,113860.42,32/13/2025,P0061,-5,226.55,Card,yes,-20.985736,-3.179574
C2194,36.0,Male,46128.54,2025-09-09 00:00:00,P0075,-5,999999.0,Crypt0,True,73.050746,
C5230,41.0,Unknown,113836.3,2025-07-29 00:00:00,P0013,-5,999999.0,Cash,False,,
C4760,53.0,Male,9999999.0,2025-08-19 00:00:00,P0080,3,999999.0,Cash,False,,-49.715253
C9178,62.0,Male,63040.05,32/13/2025,P0023,-5,999999.0,Cash,False,-68.743674,
C9051,19.0,Other,106350.92,32/13/2025,P0033,-5,486.01,Card,yes,-55.879013,-71.836242
C4606,,Male,57082.72,2025-07-25 00:00:00,P0045,7,999999.0,Card,False,-2.848878,-49.058021
C7620,43.0,Female,9999999.0,2025-07-08 00:00:00,P0090,10,679.01,Crypt0,True,,-166.01928
C9870,,Other,9999999.0,32/13/2025,P0045,-5,337.21,Card,yes,40.063898,
C8268,,Other,41267.58,2025-09-22 00:00:00,P0025,1,999999.0,Cash,False,8.05671,
C3243,67.0,Male,79200.3,32/13/2025,P0079,6,25.93,Card,yes,89.852358,-102.469279
C3223,59.0,Male,9999999.0,32/13/2025,P0086,-5,693.85,Crypt0,yes,,122.628687
C7485,,Female,9999999.0,2025-07-25 00:00:00,P0080,6,999999.0,Card,False,,
C2435,,Other,9999999.0,2025-07-26 00:00:00,P0022,-5,999999.0,Cash,yes,,-154.339191
C6302,,Female,40450.53,2025-08-23 00:00:00,P0089,-5,348.15,Crypt0,True,,
C4599,24.0,Other,9999999.0,2025-08-17 00:00:00,P0055,-5,110.68,Cash,yes,,
C1391,,Female,9999999.0,2025-07-30 00:00:00,P0046,-5,999999.0,Crypt0,yes,,
C4276,,Other,52852.63,2025-08-24 00:00:00,P0062,-5,999999.0,Cash,yes,32.278044,-145.479345
C7678,44.0,Female,9999999.0,2025-09-01 00:00:00,P0087,4,385.36,Cash,False,-48.603055,
C9428,,Other,94857.55,2025-09-06 00:00:00,P0079,-5,999999.0,Crypt0,yes,-53.69691,-66.033254
C3204,34.0,Female,48698.9,32/13/2025,P0045,3,694.1,Cash,yes,,153.768503
C1544,,Unknown,59152.77,32/13/2025,P0052,-5,999999.0,Card,False,23.709765,69.108315
C5249,,Other,9999999.0,2025-09-08 00:00:00,P0009,-5,999999.0,Cash,True,31.075753,-119.116679
C4526,27.0,Male,9999999.0,32/13/2025,P0090,1,807.01,Online Wallet,yes,-53.49445,
C1085,49.0,Female,9999999.0,2025-07-08 00:00:00,P0096,7,695.56,Cash,False,,70.481595
C5714,,Unknown,9999999.0,2025-08-20 00:00:00,P0005,2,999999.0,Card,yes,-85.01353,42.794007
C3324,,Male,22805.41,2025-07-26 00:00:00,P0034,-5,999999.0,Cash,False,,
C3897,46.0,Other,9999999.0,32/13/2025,P0032,10,635.25,Card,yes,-42.467536,
C6214,,Male,100950.69,32/13/2025,P0075,-5,235.27,Online Wallet,False,-3.450057,
C5403,53.0,Male,90439.59,32/13/2025,P0084,-5,999999.0,Online Wallet,True,-53.595763,53.794939
C2111,67.0,Unknown,9999999.0,2025-09-02 00:00:00,P0098,3,999999.0,Card,True,58.393164,19.994303
C4087,46.0,Female,107580.82,2025-07-06 00:00:00,P0028,-5,166.77,Online Wallet,False,82.326382,141.580413
C9762,,Male,69628.12,32/13/2025,P0057,-5,155.98,Cash,True,,104.509866
C1484,,Other,114272.49,2025-07-28 00:00:00,P0007,-5,999999.0,Crypt0,False,-83.460107,-32.920591
C7408,30.0,Other,9999999.0,2025-09-09 00:00:00,P0057,2,999999.0,Card,False,,
C5289,44.0,Male,9999999.0,32/13/2025,P0095,-5,680.0,Online Wallet,yes,-33.412048,
C5215,,Other,48197.45,2025-07-07 00:00:00,P0004,-5,667.17,Online Wallet,False,,
C3675,19.0,Other,9999999.0,32/13/2025,P0081,4,641.6,Cash,yes,58.155343,-118.616304
C5070,,Female,9999999.0,32/13/2025,P0089,-5,999999.0,Cash,True,,-115.715107
C6327,21.0,Other,9999999.0,32/13/2025,P0047,-5,999999.0,Online Wallet,False,,123.963714
C1528,,Unknown,65409.3,32/13/2025,P0058,-5,762.79,Card,True,,
C8471,43.0,Female,116926.35,32/13/2025,P0027,10,929.92,Cash,True,,
C4281,,Unknown,9999999.0,32/13/2025,P0070,-5,555.36,Crypt0,False,-84.192795,41.546474
C6846,24.0,Male,81935.57,2025-07-03 00:00:00,P0025,4,999999.0,Card,False,32.217745,135.578505
C8798,48.0,Other,9999999.0,2025-08-26 00:00:00,P0024,2,788.73,Cash,False,81.229456,
C1026,44.0,Female,9999999.0,32/13/2025,P0048,-5,193.86,Online Wallet,True,,3.126708
C9015,,Other,9999999.0,32/13/2025,P0001,-5,195.69,Crypt0,yes,,
C2480,38.0,Unknown,41227.87,32/13/2025,P0019,1,466.32,Card,False,,19.406037
C9137,,Unknown,100294.63,32/13/2025,P0096,9,398.3,Crypt0,False,,172.078545
C3690,,Unknown,9999999.0,2025-07-08 00:00:00,P0028,2,988.6,Crypt0,False,-41.713821,124.090858
C7505,,Other,9999999.0,2025-09-20 00:00:00,P0015,8,999999.0,Cash,True,,
C9644,61.0,Male,110702.83,2025-08-08 00:00:00,P0058,-5,999999.0,Online Wallet,yes,,-157.826058
C1030,48.0,Other,115631.82,32/13/2025,P0078,3,999999.0,Online Wallet,True,35.478979,
C7305,38.0,Female,9999999.0,32/13/2025,P0061,-5,489.04,Online Wallet,False,-4.584854,-82.361726
C3622,,Female,32908.83,2025-09-23 00:00:00,P0026,7,999999.0,Card,False,,
C8104,51.0,Male,85555.0,2025-09-20 00:00:00,P0031,6,669.03,Card,False,55.441732,127.562455
C5838,,Female,9999999.0,2025-08-09 00:00:00,P0072,-5,805.9,Online Wallet,yes,-28.295836,
C3201,,Male,28727.55,32/13/2025,P0040,7,999999.0,Online Wallet,yes,,26.969781
C8831,56.0,Male,40575.79,2025-07-19 00:00:00,P0073,-5,999999.0,Cash,False,35.904381,-101.011283
C4383,,Female,9999999.0,32/13/2025,P0066,-5,751.7,Card,True,38.828878,
C2163,,Unknown,9999999.0,32/13/2025,P0020,5,661.46,Cash,True,,
C2775,,Other,86583.88,32/13/2025,P0042,3,511.85,Card,yes,14.500257,112.649485
C7130,,Male,9999999.0,32/13/2025,P0027,-5,956.5,Card,True,75.358487,
C2866,,Unknown,9999999.0,32/13/2025,P0071,-5,999999.0,Crypt0,True,,-20.923868
C7403,35.0,Unknown,9999999.0,2025-09-21 00:00:00,P0066,2,678.36,Card,True,-5.283218,-54.179343
C1110,53.0,Female,9999999.0,32/13/2025,P0085,-5,999999.0,Online Wallet,True,,-163.595388
C5267,,Male,55293.47,32/13/2025,P0070,10,461.01,Cash,yes,33.414995,49.04053
C2722,,Unknown,84173.93,2025-07-10 00:00:00,P0095,10,999999.0,Cash,True,-29.489894,90.276906
C5014,,Male,9999999.0,32/13/2025,P0021,1,999999.0,Crypt0,True,43.812458,-108.458906
C2217,62.0,Male,55281.14,32/13/2025,P0053,3,999999.0,Card,False,43.611759,-13.735515
C5383,,Unknown,67011.26,32/13/2025,P0059,3,346.6,Crypt0,False,,-84.058411
C1912,,Other,9999999.0,2025-09-22 00:00:00,P0002,-5,913.99,Cash,yes,16.794824,5.061793
C2490,53.0,Male,9999999.0,32/13/2025,P0079,8,999999.0,Online Wallet,False,,
C1922,,Male,76179.22,32/13/2025,P0002,-5,589.75,Crypt0,False,,
C8072,61.0,Male,28292.09,2025-07-20 00:00:00,P0058,-5,96.02,Crypt0,yes,,
C2725,63.0,Other,9999999.0,2025-08-12 00:00:00,P0083,-5,141.71,Card,yes,75.312517,
C1021,54.0,Unknown,9999999.0,2025-07-07 00:00:00,P0067,-5,999999.0,Online Wallet,True,,-147.888807
C1202,27.0,Other,61723.61,32/13/2025,P0014,8,999999.0,Card,yes,,-56.771706
C2107,41.0,Female,86971.55,32/13/2025,P0095,3,999999.0,Card,yes,,84.212045
C7195,34.0,Male,9999999.0,2025-09-13 00:00:00,P0047,6,999999.0,Online Wallet,False,,
C1762,,Male,86372.12,2025-09-19 00:00:00,P0034,8,999999.0,Crypt0,yes,,
C3908,22.0,Other,22531.52,32/13/2025,P0074,-5,682.85,Cash,False,,
C8710,,Unknown,9999999.0,2025-08-15 00:00:00,P0071,5,833.7,Cash,yes,,139.908402
C1165,,Male,20505.45,2025-08-06 00:00:00,P0024,-5,999999.0,Card,True,,39.281206
C3704,,Unknown,24443.73,2025-08-02 00:00:00,P0014,-5,999999.0,Online Wallet,yes,,
C1528,,Other,90499.39,2025-07-28 00:00:00,P0077,9,999999.0,Cash,False,-26.273732,-167.63689
C9093,,Female,69216.79,32/13/2025,P0100,3,176.98,Card,yes,-41.870175,
C9946,,Unknown,50074.63,2025-07-14 00:00:00,P0016,7,999999.0,Online Wallet,True,15.881561,
C8013,60.0,Unknown,94943.53,2025-09-24 00:00:00,P0038,-5,999999.0,Online Wallet,yes,,
C9157,,Unknown,111538.73,2025-08-09 00:00:00,P0080,9,999999.0,Cash,False,-32.948919,
C1470,,Other,9999999.0,2025-08-06 00:00:00,P0100,-5,999999.0,Cash,False,,139.354035
C9880,,Unknown,51960.53,32/13/2025,P0095,-5,999999.0,Cash,False,,3.901731
C3491,34.0,Female,9999999.0,32/13/2025,P0052,10,999999.0,Crypt0,True,88.788969,132.150249
C8555,,Female,42067.75,32/13/2025,P0009,5,868.89,Crypt0,False,,
C4319,,Unknown,71339.96,2025-09-01 00:00:00,P0083,-5,782.34,Online Wallet,True,-55.612002,90.752818
C3751,59.0,Unknown,72250.48,2025-07-10 00:00:00,P0058,8,142.92,Online Wallet,False,,148.215713
C2276,38.0,Female,22178.19,2025-09-15 00:00:00,P0051,8,146.48,Cash,True,-56.483545,3.483925
C1449,,Unknown,73312.4,2025-08-10 00:00:00,P0080,-5,999999.0,Cash,yes,-46.336209,17.289319
C1081,55.0,Other,34267.1,32/13/2025,P0045,-5,594.66,Card,False,,
C9665,52.0,Male,9999999.0,2025-07-15 00:00:00,P0084,9,988.35,Card,True,-0.182979,
C2478,,Male,109240.28,2025-07-25 00:00:00,P0034,3,999999.0,Card,True,,
C5365,,Female,51726.56,2025-09-20 00:00:00,P0001,9,999999.0,Crypt0,False,-81.790818,51.466389
C6181,,Unknown,9999999.0,32/13/2025,P0077,6,999999.0,Card,True,,
C4093,,Unknown,48577.3,2025-09-23 00:00:00,P0086,8,999999.0,Card,True,,-9.657976
C4613,30.0,Male,9999999.0,32/13/2025,P0088,-5,999999.0,Cash,yes,,
C1595,,Unknown,9999999.0,2025-07-19 00:00:00,P0066,-5,999999.0,Card,False,27.441194,123.682829
C1565,44.0,Unknown,9999999.0,32/13/2025,P0020,-5,999999.0,Card,True,-44.028865,
C1571,64.0,Male,9999999.0,32/13/2025,P0074,-5,386.04,Card,True,-89.793209,-129.06791
C8451,,Female,102318.68,2025-07-31 00:00:00,P0075,-5,833.89,Online Wallet,yes,,
C5857,24.0,Other,9999999.0,32/13/2025,P0020,5,530.49,Online Wallet,yes,-50.519055,
C7169,26.0,Other,24034.63,2025-09-06 00:00:00,P0092,10,906.97,Crypt0,True,-86.301877,
C1327,38.0,Male,85956.28,2025-09-08 00:00:00,P0014,-5,327.1,Online Wallet,False,-78.541455,
C7551,,Unknown,24226.02,2025-08-11 00:00:00,P0092,-5,335.34,Cash,False,,87.255765
C4193,,Other,70476.16,32/13/2025,P0028,-5,340.69,Crypt0,yes,,105.987558
C5524,,Male,9999999.0,2025-07-20 00:00:00,P0051,2,999999.0,Online Wallet,yes,-4.483899,
C4073,,Other,109840.47,2025-08-03 00:00:00,P0037,-5,999999.0,Crypt0,True,,-176.305225
C7840,39.0,Other,78565.14,2025-08-07 00:00:00,P0044,3,397.04,Crypt0,False,75.865417,
C8835,41.0,Male,9999999.0,32/13/2025,P0063,9,999999.0,Crypt0,False,,
C8743,58.0,Female,108592.79,2025-08-17 00:00:00,P0013,-5,999999.0,Cash,False,-14.844839,138.180757
C4037,51.0,Other,20307.86,32/13/2025,P0071,-5,999999.0,Card,False,76.900652,22.494689
C6221,44.0,Male,108649.89,2025-09-06 00:00:00,P0078,5,999999.0,Card,True,-35.65321,
C1986,,Other,86819.64,32/13/2025,P0081,-5,999999.0,Crypt0,True,,93.367544
C6267,,Male,35344.44,2025-08-08 00:00:00,P0099,-5,999999.0,Cash,yes,-46.231102,-12.49793
C8727,58.0,Unknown,51941.98,32/13/2025,P0082,-5,683.73,Crypt0,True,12.586068,
C3013,,Unknown,9999999.0,2025-07-07 00:00:00,P0096,3,999999.0,Online Wallet,False,,156.911158
C1646,,Male,90007.9,32/13/2025,P0004,-5,954.13,Online Wallet,True,,
C8598,24.0,Unknown,61369.3,2025-07-29 00:00:00,P0089,2,999999.0,Cash,False,13.052779,
C1749,19.0,Other,9999999.0,32/13/2025,P0048,1,216.09,Card,False,,
C9012,,Unknown,78845.27,2025-09-13 00:00:00,P0034,8,227.26,Online Wallet,yes,-22.213215,-44.192845
C3403,61.0,Female,9999999.0,32/13/2025,P0096,9,999999.0,Cash,True,2.159736,
C6009,23.0,Female,31700.23,32/13/2025,P0029,-5,581.95,Online Wallet,False,,
C5012,67.0,Other,9999999.0,2025-08-21 00:00:00,P0063,-5,332.56,Card,yes,,
C7146,64.0,Other,9999999.0,32/13/2025,P0054,-5,999999.0,Crypt0,yes,,
C2203,,Male,23447.96,32/13/2025,P0100,6,999999.0,Online Wallet,False,18.672248,-96.762301
C6170,,Unknown,9999999.0,2025-07-07 00:00:00,P0029,3,999999.0,Cash,True,,
C5449,,Other,9999999.0,2025-08-19 00:00:00,P0038,1,634.38,Card,False,,
C9510,,Unknown,88340.56,32/13/2025,P0061,10,523.28,Cash,True,,
C4720,33.0,Male,37013.82,32/13/2025,P0097,10,855.66,Card,False,,
C1264,38.0,Other,63107.76,2025-09-25 00:00:00,P0014,-5,999999.0,Cash,yes,20.33048,
C6697,,Other,29334.4,32/13/2025,P0008,2,999999.0,Cash,yes,28.302745,-125.767079
C9792,,Female,9999999.0,2025-08-27 00:00:00,P0057,5,593.04,Crypt0,False,,-68.496092
C8123,,Other,9999999.0,2025-09-02 00:00:00,P0019,-5,498.78,Online Wallet,False,21.279412,
C4551,36.0,Female,92058.88,2025-09-27 00:00:00,P0046,-5,999999.0,Cash,yes,51.974999,
C5005,59.0,Unknown,36296.98,32/13/2025,P0021,6,649.76,Online Wallet,False,,-58.203435
C7478,,Female,9999999.0,2025-07-21 00:00:00,P0048,-5,999999.0,Card,False,,
C8522,,Male,78096.15,2025-07-04 00:00:00,P0064,6,320.07,Online Wallet,yes,,12.195745
C2417,,Male,9999999.0,2025-07-24 00:00:00,P0036,9,686.13,Cash,False,,
C7620,54.0,Male,57474.4,2025-07-03 00:00:00,P0081,9,999999.0,Crypt0,yes,-56.916115,
C9577,,Other,9999999.0,32/13/2025,P0079,-5,999999.0,Card,yes,-57.682637,
C2476,,Male,9999999.0,2025-08-26 00:00:00,P0034,-5,999999.0,Card,True,87.15091,
C3604,,Male,84189.37,32/13/2025,P0039,-5,999999.0,Crypt0,False,,
C2802,70.0,Other,9999999.0,2025-07-01 00:00:00,P0088,7,689.46,Online Wallet,yes,,-78.033185
C6088,,Other,9999999.0,2025-09-19 00:00:00,P0021,9,999999.0,Crypt0,yes,,70.279644
C8824,,Unknown,9999999.0,2025-09-25 00:00:00,P0078,3,999999.0,Online Wallet,False,,
C8303,,Other,63308.78,32/13/2025,P0031,-5,999999.0,Crypt0,True,-0.372468,
C1175,25.0,Male,64976.85,2025-09-26 00:00:00,P0004,3,397.62,Card,False,,161.301943
C5434,,Female,9999999.0,2025-07-04 00:00:00,P0079,-5,591.47,Card,yes,21.434919,60.466111
C1562,,Unknown,94508.03,32/13/2025,P0032,7,425.83,Crypt0,yes,20.276979,
C2260,28.0,Male,9999999.0,2025-09-14 00:00:00,P0089,-5,276.44,Card,False,,36.416293
C6314,,Unknown,54701.85,32/13/2025,P0087,9,999999.0,Card,False,-4.380539,
C2982,,Other,9999999.0,2025-07-19 00:00:00,P0042,1,999999.0,Crypt0,yes,-24.747237,-79.62237
C5768,47.0,Other,34781.59,32/13/2025,P0077,-5,927.15,Card,True,39.75584,
C8114,,Unknown,9999999.0,32/13/2025,P0016,3,999999.0,Card,False,,
C1301,35.0,Male,9999999.0,32/13/2025,P0084,-5,485.88,Crypt0,True,,
C9679,,Male,9999999.0,32/13/2025,P0098,-5,809.33,Card,yes,-56.865976,
C8217,,Unknown,9999999.0,2025-07-28 00:00:00,P0054,8,999999.0,Crypt0,True,-6.341361,-19.664163
C8993,54.0,Unknown,110381.75,32/13/2025,P0006,-5,999999.0,Online Wallet,True,,
C2588,19.0,Unknown,92253.05,32/13/2025,P0081,-5,246.02,Crypt0,True,79.17994,68.919612
C2676,,Other,9999999.0,32/13/2025,P0083,-5,999999.0,Card,yes,,
C6379,,Unknown,9999999.0,32/13/2025,P0043,1,843.14,Cash,True,4.510254,
C5905,,Female,9999999.0,2025-08-02 00:00:00,P0041,2,999999.0,Crypt0,yes,-85.695889,19.587758
C2907,44.0,Unknown,111948.12,2025-09-21 00:00:00,P0001,-5,999999.0,Crypt0,True,,
C5338,,Male,9999999.0,2025-09-20 00:00:00,P0095,-5,999999.0,Cash,True,,53.811901
C3680,,Male,9999999.0,2025-08-17 00:00:00,P0011,5,958.47,Cash,False,,
C7833,26.0,Unknown,64053.74,2025-07-31 00:00:00,P0095,10,848.83,Online Wallet,True,48.869616,-47.51124
C9712,23.0,Male,39566.26,2025-09-18 00:00:00,P0029,1,235.7,Crypt0,False,,-89.972993
